feature,protlabels
PRCP,CARDIOMETABOLIC
CA1,CARDIOMETABOLIC
ICAM1,CARDIOMETABOLIC
CHL1,CARDIOMETABOLIC
TGFBI,CARDIOMETABOLIC
ENG,CARDIOMETABOLIC
PLTP,CARDIOMETABOLIC
SERPINA7,CARDIOMETABOLIC
IGFBP3,CARDIOMETABOLIC
CR2,CARDIOMETABOLIC
SERPINA5,CARDIOMETABOLIC
FCGR3B,CARDIOMETABOLIC
IGFBP6,CARDIOMETABOLIC
CDH1,CARDIOMETABOLIC
CCL5,CARDIOMETABOLIC
CCL14,CARDIOMETABOLIC
GNLY,CARDIOMETABOLIC
NOTCH1,CARDIOMETABOLIC
PAM,CARDIOMETABOLIC
PROC,CARDIOMETABOLIC
CST3,CARDIOMETABOLIC
NCAM1,CARDIOMETABOLIC
PCOLCE,CARDIOMETABOLIC
LILRB1,CARDIOMETABOLIC
MET,CARDIOMETABOLIC
LTBP2,CARDIOMETABOLIC
IL7R,CARDIOMETABOLIC
VCAM1,CARDIOMETABOLIC
SELL,CARDIOMETABOLIC
F11,CARDIOMETABOLIC
COMP,CARDIOMETABOLIC
CA4,CARDIOMETABOLIC
PTPRS,CARDIOMETABOLIC
MBL2,CARDIOMETABOLIC
TIMP1,CARDIOMETABOLIC
ANGPTL3,CARDIOMETABOLIC
REG3A,CARDIOMETABOLIC
SOD1,CARDIOMETABOLIC
CD46,CARDIOMETABOLIC
ITGAM,CARDIOMETABOLIC
TNC,CARDIOMETABOLIC
NID1,CARDIOMETABOLIC
CFHR5,CARDIOMETABOLIC
SPARCL1,CARDIOMETABOLIC
PLXNB2,CARDIOMETABOLIC
MEGF9,CARDIOMETABOLIC
ANG,CARDIOMETABOLIC
ST6GAL1,CARDIOMETABOLIC
DPP4,CARDIOMETABOLIC
REG1A,CARDIOMETABOLIC
QPCT,CARDIOMETABOLIC
FCN2,CARDIOMETABOLIC
FETUB,CARDIOMETABOLIC
CES1,CARDIOMETABOLIC
CRTAC1,CARDIOMETABOLIC
TCN2,CARDIOMETABOLIC
PRSS2,CARDIOMETABOLIC
ICAM3,CARDIOMETABOLIC
SAA4,CARDIOMETABOLIC
CNDP1,CARDIOMETABOLIC
FCGR2A,CARDIOMETABOLIC
NRP1,CARDIOMETABOLIC
EFEMP1,CARDIOMETABOLIC
TIMD4,CARDIOMETABOLIC
FAP,CARDIOMETABOLIC
TIE1,CARDIOMETABOLIC
THBS4,CARDIOMETABOLIC
F7,CARDIOMETABOLIC
GP1BA,CARDIOMETABOLIC
LYVE1,CARDIOMETABOLIC
CA3,CARDIOMETABOLIC
TGFBR3,CARDIOMETABOLIC
DEFA1,CARDIOMETABOLIC
CD59,CARDIOMETABOLIC
APOM,CARDIOMETABOLIC
OSMR,CARDIOMETABOLIC
LILRB2,CARDIOMETABOLIC
UMOD,CARDIOMETABOLIC
CCL18,CARDIOMETABOLIC
COL18A1,CARDIOMETABOLIC
LCN2,CARDIOMETABOLIC
KIT,CARDIOMETABOLIC
C1QTNF1,CARDIOMETABOLIC
AOC3,CARDIOMETABOLIC
GAS6,CARDIOMETABOLIC
IGLC2,CARDIOMETABOLIC
PLA2G7,CARDIOMETABOLIC
TNXB,CARDIOMETABOLIC
MFAP5,CARDIOMETABOLIC
VASN,CARDIOMETABOLIC
LILRB5,CARDIOMETABOLIC
C2,CARDIOMETABOLIC
BMP.6,CARDIOVASCULAR
ANG.1,CARDIOVASCULAR
ADM,CARDIOVASCULAR
CD40.L,CARDIOVASCULAR
SLAMF7,CARDIOVASCULAR
PGF,CARDIOVASCULAR
ADAM.TS13,CARDIOVASCULAR
BOC,CARDIOVASCULAR
IL.4RA,CARDIOVASCULAR
SRC,CARDIOVASCULAR
IL.1ra,CARDIOVASCULAR
IL6,CARDIOVASCULAR
TNFRSF10A,CARDIOVASCULAR
STK4,CARDIOVASCULAR
IDUA,CARDIOVASCULAR
TNFRSF11A,CARDIOVASCULAR
PAR.1,CARDIOVASCULAR
TRAIL.R2,CARDIOVASCULAR
PRSS27,CARDIOVASCULAR
TIE2,CARDIOVASCULAR
TF,CARDIOVASCULAR
IL1RL2,CARDIOVASCULAR
PDGF.subunit.B,CARDIOVASCULAR
IL.27,CARDIOVASCULAR
IL.17D,CARDIOVASCULAR
CXCL1,CARDIOVASCULAR
LOX.1,CARDIOVASCULAR
Gal.9,CARDIOVASCULAR
GIF,CARDIOVASCULAR
SCF,CARDIOVASCULAR
IL18,CARDIOVASCULAR
FGF.21,CARDIOVASCULAR
PIgR,CARDIOVASCULAR
RAGE,CARDIOVASCULAR
SOD2,CARDIOVASCULAR
CTRC,CARDIOVASCULAR
FGF.23,CARDIOVASCULAR
SPON2,CARDIOVASCULAR
GH,CARDIOVASCULAR
FS,CARDIOVASCULAR
GLO1,CARDIOVASCULAR
CD84,CARDIOVASCULAR
PAPPA,CARDIOVASCULAR
SERPINA12,CARDIOVASCULAR
REN,CARDIOVASCULAR
DECR1,CARDIOVASCULAR
MERTK,CARDIOVASCULAR
KIM1,CARDIOVASCULAR
THBS2,CARDIOVASCULAR
TM,CARDIOVASCULAR
VSIG2,CARDIOVASCULAR
AMBP,CARDIOVASCULAR
PRELP,CARDIOVASCULAR
HO.1,CARDIOVASCULAR
XCL1,CARDIOVASCULAR
IL16,CARDIOVASCULAR
SORT1,CARDIOVASCULAR
CEACAM8,CARDIOVASCULAR
PTX3,CARDIOVASCULAR
PSGL.1,CARDIOVASCULAR
CCL17,CARDIOVASCULAR
CCL3,CARDIOVASCULAR
MMP7,CARDIOVASCULAR
IgG.Fc.receptor.II.b,CARDIOVASCULAR
ITGB1BP2,CARDIOVASCULAR
DCN,CARDIOVASCULAR
Dkk.1,CARDIOVASCULAR
LPL,CARDIOVASCULAR
PRSS8,CARDIOVASCULAR
AGRP,CARDIOVASCULAR
HB.EGF,CARDIOVASCULAR
GDF.2,CARDIOVASCULAR
FABP2,CARDIOVASCULAR
THPO,CARDIOVASCULAR
MARCO,CARDIOVASCULAR
GT,CARDIOVASCULAR
BNP,CARDIOVASCULAR
MMP12,CARDIOVASCULAR
ACE2,CARDIOVASCULAR
PD.L2,CARDIOVASCULAR
CTSL1,CARDIOVASCULAR
hOSCAR,CARDIOVASCULAR
TNFRSF13B,CARDIOVASCULAR
TGM2,CARDIOVASCULAR
LEP,CARDIOVASCULAR
CA5A,CARDIOVASCULAR
HSP.27,CARDIOVASCULAR
CD4,CARDIOVASCULAR
NEMO,CARDIOVASCULAR
VEGFD,CARDIOVASCULAR
PARP.1,CARDIOVASCULAR
HAOX1,CARDIOVASCULAR
TNFRSF14,CARDIOVASCULAR
LDL.receptor,CARDIOVASCULAR
ITGB2,CARDIOVASCULAR
IL.17RA,CARDIOVASCULAR
TNF.R2,CARDIOVASCULAR
MMP.9,CARDIOVASCULAR
EPHB4,CARDIOVASCULAR
IL2.RA,CARDIOVASCULAR
OPG,CARDIOVASCULAR
ALCAM,CARDIOVASCULAR
TFF3,CARDIOVASCULAR
SELP,CARDIOVASCULAR
CSTB,CARDIOVASCULAR
MCP.1,CARDIOVASCULAR
CD163,CARDIOVASCULAR
Gal.3,CARDIOVASCULAR
GRN,CARDIOVASCULAR
MEPE,CARDIOVASCULAR
BLM.hydrolase,CARDIOVASCULAR
PLC,CARDIOVASCULAR
LTBR,CARDIOVASCULAR
Notch.3,CARDIOVASCULAR
TIMP4,CARDIOVASCULAR
CNTN1,CARDIOVASCULAR
CDH5,CARDIOVASCULAR
TLT.2,CARDIOVASCULAR
FABP4,CARDIOVASCULAR
TFPI,CARDIOVASCULAR
PAI,CARDIOVASCULAR
CCL24,CARDIOVASCULAR
TR,CARDIOVASCULAR
TNFRSF10C,CARDIOVASCULAR
GDF.15,CARDIOVASCULAR
SELE,CARDIOVASCULAR
AZU1,CARDIOVASCULAR
DLK.1,CARDIOVASCULAR
SPON1,CARDIOVASCULAR
MPO,CARDIOVASCULAR
CXCL16,CARDIOVASCULAR
IL.6RA,CARDIOVASCULAR
RETN,CARDIOVASCULAR
IGFBP.1,CARDIOVASCULAR
CHIT1,CARDIOVASCULAR
TR.AP,CARDIOVASCULAR
PSP.D,CARDIOVASCULAR
PI3,CARDIOVASCULAR
Ep.CAM,CARDIOVASCULAR
AP.N,CARDIOVASCULAR
AXL,CARDIOVASCULAR
IL.1RT1,CARDIOVASCULAR
MMP.2,CARDIOVASCULAR
FAS,CARDIOVASCULAR
MB,CARDIOVASCULAR
TNFSF13B,CARDIOVASCULAR
PRTN3,CARDIOVASCULAR
PCSK9,CARDIOVASCULAR
U.PAR,CARDIOVASCULAR
OPN,CARDIOVASCULAR
CTSD,CARDIOVASCULAR
PGLYRP1,CARDIOVASCULAR
CPA1,CARDIOVASCULAR
JAM.A,CARDIOVASCULAR
Gal.4,CARDIOVASCULAR
IL.1RT2,CARDIOVASCULAR
SHPS.1,CARDIOVASCULAR
CCL15,CARDIOVASCULAR
CASP.3,CARDIOVASCULAR
uPA,CARDIOVASCULAR
CPB1,CARDIOVASCULAR
CHI3L1,CARDIOVASCULAR
ST2,CARDIOVASCULAR
t.PA,CARDIOVASCULAR
SCGB3A2,CARDIOVASCULAR
EGFR,CARDIOVASCULAR
IGFBP.7,CARDIOVASCULAR
CD93,CARDIOVASCULAR
IL.18BP,CARDIOVASCULAR
COL1A1,CARDIOVASCULAR
PON3,CARDIOVASCULAR
CTSZ,CARDIOVASCULAR
MMP.3,CARDIOVASCULAR
RARRES2,CARDIOVASCULAR
ICAM.2,CARDIOVASCULAR
KLK6,CARDIOVASCULAR
PDGF.subunit.A,CARDIOVASCULAR
TNF.R1,CARDIOVASCULAR
IGFBP.2,CARDIOVASCULAR
vWF,CARDIOVASCULAR
PECAM.1,CARDIOVASCULAR
NT.proBNP,CARDIOVASCULAR
CCL16,CARDIOVASCULAR
GCG,CELL REGULATION
SLAMF8,CELL REGULATION
SLITRK2,CELL REGULATION
TACC3,CELL REGULATION
LRRN1,CELL REGULATION
SORCS2,CELL REGULATION
FAM19A5,CELL REGULATION
BGN,CELL REGULATION
AMIGO2,CELL REGULATION
PFKM,CELL REGULATION
COL4A1,CELL REGULATION
GH2,CELL REGULATION
ARSB,CELL REGULATION
RGS8,CELL REGULATION
CBL,CELL REGULATION
SIGLEC10,CELL REGULATION
OMG,CELL REGULATION
CFC1,CELL REGULATION
SKAP1,CELL REGULATION
MRC2,CELL REGULATION
IQGAP2,CELL REGULATION
LYAR,CELL REGULATION
SLITRK6,CELL REGULATION
GALNT2,CELL REGULATION
GFRA2,CELL REGULATION
SIGLEC6,CELL REGULATION
BCL2L11,CELL REGULATION
MOG,CELL REGULATION
GKN1,CELL REGULATION
DCBLD2,CELL REGULATION
PRDX6,CELL REGULATION
METAP1D,CELL REGULATION
FATC1,CELL REGULATION
CRX,CELL REGULATION
TACSTD2,CELL REGULATION
WASF1,CELL REGULATION
TDRKH,CELL REGULATION
ARHGEF12,CELL REGULATION
PREB,CELL REGULATION
GSAP,CELL REGULATION
SEMA4C,CELL REGULATION
NINJ1,CELL REGULATION
CPXM1,CELL REGULATION
CDNF,CELL REGULATION
LYPD1,CELL REGULATION
NCLN,CELL REGULATION
BOC.1,CELL REGULATION
TP53,CELL REGULATION
LRMP,CELL REGULATION
ARHGAP1,CELL REGULATION
TCL1B,CELL REGULATION
FGF.21.1,CELL REGULATION
SEZ6L2,CELL REGULATION
JUN,CELL REGULATION
ATG4A,CELL REGULATION
SULT2A1,CELL REGULATION
DDAH1,CELL REGULATION
PROK1,CELL REGULATION
CAMKK1,CELL REGULATION
PODXL2,CELL REGULATION
VAMP5,CELL REGULATION
LGALS7,CELL REGULATION
OPTC,CELL REGULATION
BCR,CELL REGULATION
KLK12,CELL REGULATION
DKKL1,CELL REGULATION
KAZALD1,CELL REGULATION
PCDH17,CELL REGULATION
APBB1IP,CELL REGULATION
HS6ST1,CELL REGULATION
TNFRSF10A.1,CELL REGULATION
STX16,CELL REGULATION
IGSF3,CELL REGULATION
HS3ST3B1,CELL REGULATION
CRISP2,CELL REGULATION
WNT9A,CELL REGULATION
NFKBIE,CELL REGULATION
PAK4,CELL REGULATION
STX6,CELL REGULATION
DNAJB1,CELL REGULATION
DCTN2,CELL REGULATION
AGR3,CELL REGULATION
VEGFD.1,CELL REGULATION
FLI1,CELL REGULATION
ZBTB16,CELL REGULATION
WASF3,CELL REGULATION
ZBTB17,CELL REGULATION
MAP2K6,CELL REGULATION
ENTPD6,CELL REGULATION
CLSTN3,CELL REGULATION
IL17RB,CELL REGULATION
GCNT1,CELL REGULATION
CTSF,DEVELOPMENT
MATN2,DEVELOPMENT
HTRA2,DEVELOPMENT
MFGE8,DEVELOPMENT
NUDT5,DEVELOPMENT
ACAN,DEVELOPMENT
ITGB1,DEVELOPMENT
DKK3,DEVELOPMENT
SPINT2,DEVELOPMENT
APP,DEVELOPMENT
HAVCR2,DEVELOPMENT
DSC2,DEVELOPMENT
TMSB10,DEVELOPMENT
ANGPTL4,DEVELOPMENT
INHBC,DEVELOPMENT
SPINK1,DEVELOPMENT
CLEC11A,DEVELOPMENT
PDGFRB,DEVELOPMENT
COCH,DEVELOPMENT
FCRL5,DEVELOPMENT
PILRA,DEVELOPMENT
B4GALT1,DEVELOPMENT
CD300LG,DEVELOPMENT
PARK7,DEVELOPMENT
BLVRB,DEVELOPMENT
PLA2G4A,DEVELOPMENT
CD74,DEVELOPMENT
CCL21,DEVELOPMENT
PTPRF,DEVELOPMENT
BCAM,DEVELOPMENT
SIRPB1,DEVELOPMENT
IGF2R,DEVELOPMENT
P4HB,DEVELOPMENT
FUCA1,DEVELOPMENT
ESAM,DEVELOPMENT
BST1,DEVELOPMENT
CST6,DEVELOPMENT
MYOC,DEVELOPMENT
SNAP29,DEVELOPMENT
WFIKKN2,DEVELOPMENT
CDON,DEVELOPMENT
CD177,DEVELOPMENT
NID2,DEVELOPMENT
DAG1,DEVELOPMENT
CD97,DEVELOPMENT
PTPN6,DEVELOPMENT
CD109,DEVELOPMENT
VSIG4,DEVELOPMENT
CRIM1,DEVELOPMENT
CGA,DEVELOPMENT
CLEC14A,DEVELOPMENT
CA6,DEVELOPMENT
MIF,DEVELOPMENT
CRELD2,DEVELOPMENT
ITGA5,DEVELOPMENT
PEAR1,DEVELOPMENT
MESDC2,DEVELOPMENT
CD99L2,DEVELOPMENT
SCARF1,DEVELOPMENT
LGMN,DEVELOPMENT
SEMA7A,DEVELOPMENT
COLEC12,DEVELOPMENT
GUSB,DEVELOPMENT
FUT3.FUT5,DEVELOPMENT
STIP1,DEVELOPMENT
B4GAT1,DEVELOPMENT
CD69,DEVELOPMENT
CRHBP,DEVELOPMENT
MSMB,DEVELOPMENT
SPINT1,DEVELOPMENT
FSTL3,DEVELOPMENT
IL13RA1,DEVELOPMENT
CD58,DEVELOPMENT
SCGB3A1,DEVELOPMENT
NOV,DEVELOPMENT
CNTN4,DEVELOPMENT
CA2,DEVELOPMENT
XG,DEVELOPMENT
ARSA,DEVELOPMENT
PPIB,DEVELOPMENT
SPINK5,DEVELOPMENT
OMD,DEVELOPMENT
PEBP1,DEVELOPMENT
PAMR1,DEVELOPMENT
ROBO1,DEVELOPMENT
FCER2,DEVELOPMENT
LAMA4,DEVELOPMENT
LAIR1,DEVELOPMENT
RELT,DEVELOPMENT
TPP1,DEVELOPMENT
CD209,DEVELOPMENT
PPP1R9B,IMMUNE RESPONSE
GLB1,IMMUNE RESPONSE
PSIP1,IMMUNE RESPONSE
ZBTB16.1,IMMUNE RESPONSE
IRAK4,IMMUNE RESPONSE
TPSAB1,IMMUNE RESPONSE
HCLS1,IMMUNE RESPONSE
CNTNAP2,IMMUNE RESPONSE
CLEC4G,IMMUNE RESPONSE
IRF9,IMMUNE RESPONSE
EDAR,IMMUNE RESPONSE
